series_id,surface
289,soft_pvc
290,soft_pvc
291,soft_tiles
292,carpet
293,soft_tiles
294,hard_tiles_large_space
295,concrete
296,carpet
297,tiled
298,fine_concrete
299,concrete
300,hard_tiles
301,hard_tiles
302,hard_tiles
303,tiled
304,hard_tiles_large_space
305,soft_pvc
306,concrete
307,hard_tiles_large_space
308,tiled
309,tiled
310,soft_pvc
311,carpet
312,wood
313,wood
314,soft_pvc
315,wood
316,soft_pvc
317,soft_tiles
318,tiled
319,soft_pvc
320,hard_tiles_large_space
321,soft_pvc
322,carpet
323,carpet
324,concrete
325,wood
326,tiled
327,soft_tiles
328,concrete
329,wood
330,tiled
331,fine_concrete
332,tiled
333,soft_tiles
334,hard_tiles_large_space
335,tiled
336,tiled
337,hard_tiles_large_space
338,carpet
339,wood
340,carpet
341,soft_tiles
342,carpet
343,hard_tiles
344,soft_tiles
345,hard_tiles_large_space
346,carpet
347,wood
348,tiled
349,hard_tiles
350,soft_pvc
351,soft_pvc
352,tiled
353,wood
354,wood
355,concrete
356,soft_tiles
357,soft_tiles
358,tiled
359,hard_tiles
360,hard_tiles_large_space
361,hard_tiles_large_space
362,tiled
363,soft_tiles
364,hard_tiles_large_space
365,carpet
366,carpet
367,wood
368,fine_concrete
369,tiled
370,hard_tiles_large_space
371,wood
372,carpet
373,tiled
374,hard_tiles
375,wood
376,soft_tiles
377,carpet
378,tiled
379,tiled
380,tiled
381,soft_tiles
382,wood
383,soft_tiles
384,hard_tiles
385,tiled
386,concrete
387,soft_tiles
388,concrete
389,soft_pvc
390,fine_concrete
391,hard_tiles
392,soft_pvc
393,soft_tiles
394,concrete
395,fine_concrete
396,fine_concrete
397,soft_pvc
398,tiled
399,soft_tiles
400,wood
401,soft_pvc
402,wood
403,soft_tiles
404,soft_tiles
405,soft_tiles
406,wood
407,fine_concrete
408,tiled
409,soft_pvc
410,tiled
411,wood
412,tiled
413,soft_tiles
414,wood
415,hard_tiles_large_space
416,soft_pvc
417,soft_tiles
418,hard_tiles
419,tiled
420,soft_tiles
421,wood
422,hard_tiles_large_space
423,carpet
424,soft_pvc
425,soft_tiles
426,wood
427,hard_tiles
428,tiled
429,tiled
430,hard_tiles_large_space
431,tiled
432,soft_pvc
433,concrete
434,soft_tiles
435,wood
436,tiled
437,soft_tiles
438,carpet
439,concrete
440,soft_tiles
441,fine_concrete
442,carpet
443,soft_tiles
444,wood
445,soft_pvc
446,concrete
447,wood
448,hard_tiles
449,wood
450,soft_pvc
451,concrete
452,wood
453,tiled
454,soft_tiles
455,concrete
456,soft_pvc
457,soft_pvc
458,soft_pvc
459,soft_pvc
460,soft_tiles
461,wood
462,tiled
463,tiled
464,concrete
465,concrete
466,fine_concrete
467,carpet
468,soft_tiles
469,soft_tiles
470,soft_tiles
471,soft_tiles
472,hard_tiles_large_space
473,tiled
474,tiled
475,hard_tiles
476,wood
477,fine_concrete
478,soft_tiles
479,concrete
480,soft_tiles
481,concrete
482,concrete
483,hard_tiles_large_space
484,wood
485,carpet
486,carpet
487,concrete
488,concrete
489,tiled
490,wood
491,soft_tiles
492,hard_tiles_large_space
493,soft_pvc
494,fine_concrete
495,wood
496,soft_tiles
497,fine_concrete
498,tiled
499,tiled
500,tiled
501,wood
502,concrete
503,tiled
504,wood
505,fine_concrete
506,hard_tiles_large_space
507,hard_tiles_large_space
508,wood
509,hard_tiles
510,soft_tiles
511,soft_pvc
512,soft_tiles
513,soft_tiles
514,fine_concrete
515,concrete
516,concrete
517,hard_tiles
518,concrete
519,soft_tiles
520,tiled
521,soft_pvc
522,soft_pvc
523,wood
524,concrete
525,soft_tiles
526,wood
527,soft_pvc
528,concrete
529,carpet
530,fine_concrete
531,soft_pvc
532,soft_pvc
533,soft_tiles
534,hard_tiles_large_space
535,tiled
536,carpet
537,soft_tiles
538,soft_tiles
539,carpet
540,fine_concrete
541,soft_tiles
542,carpet
543,concrete
544,soft_pvc
545,wood
546,wood
547,carpet
548,fine_concrete
549,hard_tiles_large_space
550,soft_tiles
551,soft_tiles
552,carpet
553,hard_tiles_large_space
554,hard_tiles
555,tiled
556,wood
557,wood
558,wood
559,soft_pvc
560,hard_tiles
561,soft_pvc
562,tiled
563,wood
564,soft_tiles
565,hard_tiles_large_space
566,tiled
567,hard_tiles_large_space
568,wood
569,wood
570,concrete
571,wood
572,wood
573,soft_pvc
574,soft_pvc
575,hard_tiles
576,tiled
577,soft_pvc
578,fine_concrete
579,tiled
580,soft_tiles
581,tiled
582,tiled
583,soft_pvc
584,soft_pvc
585,carpet
586,soft_tiles
587,soft_pvc
588,soft_pvc
589,concrete
590,concrete
591,hard_tiles_large_space
592,soft_pvc
593,tiled
594,hard_tiles
595,concrete
596,hard_tiles_large_space
597,wood
598,tiled
599,concrete
600,concrete
601,soft_tiles
602,soft_pvc
603,soft_pvc
604,wood
605,soft_pvc
606,soft_pvc
607,hard_tiles_large_space
608,hard_tiles_large_space
609,soft_pvc
610,fine_concrete
611,soft_tiles
612,fine_concrete
613,soft_pvc
614,soft_pvc
615,concrete
616,hard_tiles_large_space
617,hard_tiles_large_space
618,tiled
619,soft_pvc
620,tiled
621,soft_pvc
622,fine_concrete
623,wood
624,soft_tiles
625,soft_tiles
626,concrete
627,soft_pvc
628,soft_pvc
629,soft_tiles
630,soft_pvc
631,soft_pvc
632,wood
633,fine_concrete
634,carpet
635,soft_tiles
636,carpet
637,tiled
638,soft_pvc
639,tiled
640,soft_pvc
641,soft_pvc
642,tiled
643,tiled
644,fine_concrete
645,carpet
646,hard_tiles
647,tiled
648,soft_pvc
649,tiled
650,soft_tiles
651,soft_tiles
652,soft_tiles
653,wood
654,tiled
655,wood
656,concrete
657,wood
658,carpet
659,tiled
660,concrete
661,carpet
662,soft_pvc
663,carpet
664,tiled
665,hard_tiles_large_space
666,soft_tiles
667,hard_tiles
668,soft_pvc
669,soft_tiles
670,soft_pvc
671,concrete
672,hard_tiles_large_space
673,carpet
674,wood
675,wood
676,soft_tiles
677,carpet
678,fine_concrete
679,wood
680,carpet
681,fine_concrete
682,soft_tiles
683,wood
684,soft_pvc
685,wood
686,wood
687,hard_tiles_large_space
688,soft_pvc
689,wood
690,hard_tiles_large_space
691,soft_pvc
692,soft_pvc
693,wood
694,wood
695,hard_tiles
696,soft_tiles
697,wood
698,soft_tiles
699,fine_concrete
700,wood
701,hard_tiles_large_space
702,carpet
703,hard_tiles_large_space
704,soft_tiles
705,wood
706,tiled
707,carpet
708,wood
709,concrete
710,soft_tiles
711,hard_tiles_large_space
712,hard_tiles_large_space
713,wood
714,wood
715,fine_concrete
716,tiled
717,concrete
718,tiled
719,hard_tiles
720,soft_pvc
721,wood
722,hard_tiles
723,tiled
724,soft_tiles
725,concrete
726,concrete
727,wood
728,fine_concrete
729,concrete
730,concrete
731,hard_tiles_large_space
732,hard_tiles_large_space
733,fine_concrete
734,carpet
735,tiled
736,soft_tiles
737,hard_tiles_large_space
738,wood
739,fine_concrete
740,soft_tiles
741,soft_tiles
742,tiled
743,wood
744,soft_pvc
745,carpet
746,tiled
747,tiled
748,wood
749,soft_pvc
750,hard_tiles
751,soft_tiles
752,soft_pvc
753,soft_tiles
754,soft_pvc
755,tiled
756,concrete
757,soft_tiles
758,hard_tiles
759,carpet
760,carpet
761,soft_pvc
762,hard_tiles_large_space
763,hard_tiles
764,soft_tiles
765,soft_tiles
766,concrete
767,carpet
768,soft_pvc
769,carpet
770,soft_pvc
771,carpet
772,tiled
773,wood
774,hard_tiles_large_space
775,soft_tiles
776,tiled
777,hard_tiles
778,carpet
779,carpet
780,fine_concrete
781,tiled
782,wood
783,soft_tiles
784,soft_pvc
785,hard_tiles_large_space
786,fine_concrete
787,carpet
788,soft_tiles
789,soft_tiles
790,wood
791,wood
792,wood
793,hard_tiles_large_space
794,concrete
795,wood
796,wood
797,soft_pvc
798,wood
799,concrete
800,hard_tiles
801,concrete
802,soft_tiles
803,soft_pvc
804,hard_tiles_large_space
805,soft_pvc
806,soft_tiles
807,soft_pvc
808,carpet
809,carpet
810,soft_pvc
811,tiled
812,soft_tiles
813,tiled
814,soft_tiles
815,soft_pvc
816,hard_tiles
817,soft_pvc
818,wood
819,concrete
820,wood
821,tiled
822,hard_tiles_large_space
823,fine_concrete
824,carpet
825,soft_tiles
826,hard_tiles
827,hard_tiles_large_space
828,hard_tiles
829,soft_tiles
830,soft_pvc
831,concrete
832,hard_tiles_large_space
833,wood
834,wood
835,carpet
836,soft_pvc
837,soft_pvc
838,wood
839,tiled
840,soft_pvc
841,carpet
842,hard_tiles_large_space
843,carpet
844,hard_tiles
845,hard_tiles_large_space
846,fine_concrete
847,tiled
848,concrete
849,hard_tiles
850,soft_tiles
851,fine_concrete
852,soft_tiles
853,carpet
854,tiled
855,hard_tiles_large_space
856,tiled
857,hard_tiles
858,hard_tiles_large_space
859,soft_tiles
860,hard_tiles
861,soft_tiles
862,soft_pvc
863,hard_tiles_large_space
864,hard_tiles_large_space
865,carpet
866,soft_tiles
867,soft_pvc
868,carpet
869,soft_pvc
870,soft_tiles
871,soft_pvc
872,tiled
873,carpet
874,soft_pvc
875,tiled
876,hard_tiles_large_space
877,concrete
878,tiled
879,soft_tiles
880,soft_pvc
881,wood
882,soft_tiles
883,hard_tiles
884,soft_tiles
885,tiled
886,fine_concrete
887,concrete
888,soft_tiles
889,fine_concrete
890,tiled
891,concrete
892,concrete
893,soft_tiles
894,tiled
895,soft_pvc
896,wood
897,hard_tiles_large_space
898,tiled
899,soft_tiles
900,tiled
901,carpet
902,soft_pvc
903,soft_tiles
904,tiled
905,hard_tiles_large_space
906,soft_pvc
907,soft_tiles
908,hard_tiles
909,fine_concrete
910,concrete
911,hard_tiles_large_space
912,tiled
913,tiled
914,carpet
915,hard_tiles
916,wood
917,soft_pvc
918,tiled
919,soft_tiles
920,soft_tiles
921,hard_tiles
922,fine_concrete
923,soft_tiles
924,concrete
925,tiled
926,tiled
927,concrete
928,wood
929,tiled
930,soft_pvc
931,concrete
932,tiled
933,tiled
934,wood
935,carpet
936,concrete
937,hard_tiles
938,hard_tiles
939,hard_tiles
940,tiled
941,carpet
942,wood
943,wood
944,tiled
945,carpet
946,wood
947,soft_tiles
948,carpet
949,concrete
950,soft_pvc
951,soft_pvc
952,tiled
953,soft_tiles
954,carpet
955,tiled
956,wood
957,carpet
958,soft_pvc
959,carpet
960,soft_tiles
961,soft_tiles
962,tiled
963,carpet
964,tiled
965,soft_pvc
966,tiled
967,soft_tiles
968,tiled
969,soft_tiles
970,soft_pvc
971,carpet
972,hard_tiles
973,concrete
974,concrete
975,soft_pvc
976,hard_tiles_large_space
977,soft_pvc
978,tiled
979,hard_tiles_large_space
980,carpet
981,wood
982,wood
983,soft_tiles
984,hard_tiles_large_space
985,wood
986,wood
987,wood
988,tiled
989,soft_pvc
990,wood
991,soft_tiles
992,soft_pvc
993,soft_tiles
994,tiled
995,wood
996,soft_pvc
997,soft_pvc
998,carpet
999,wood
1000,hard_tiles
1001,soft_tiles
1002,concrete
1003,hard_tiles_large_space
1004,soft_tiles
1005,concrete
1006,soft_pvc
1007,hard_tiles_large_space
1008,tiled
1009,tiled
1010,soft_tiles
1011,concrete
1012,soft_tiles
1013,soft_tiles
1014,tiled
1015,hard_tiles_large_space
1016,hard_tiles_large_space
1017,carpet
1018,soft_tiles
1019,soft_tiles
1020,wood
1021,hard_tiles_large_space
1022,tiled
1023,tiled
1024,soft_tiles
1025,soft_pvc
1026,soft_pvc
1027,soft_tiles
1028,soft_tiles
1029,wood
1030,hard_tiles_large_space
1031,hard_tiles_large_space
1032,tiled
1033,soft_pvc
1034,soft_pvc
1035,soft_tiles
1036,soft_pvc
1037,hard_tiles
1038,soft_pvc
1039,soft_pvc
1040,concrete
1041,soft_tiles
1042,tiled
1043,soft_pvc
1044,wood
1045,tiled
1046,carpet
1047,soft_pvc
1048,hard_tiles_large_space
1049,soft_pvc
1050,tiled
1051,soft_tiles
1052,concrete
1053,carpet
1054,soft_pvc
1055,soft_tiles
1056,fine_concrete
1057,carpet
1058,concrete
1059,tiled
1060,soft_tiles
1061,soft_tiles
1062,hard_tiles_large_space
1063,soft_tiles
1064,hard_tiles_large_space
1065,soft_tiles
1066,tiled
1067,concrete
1068,tiled
1069,soft_tiles
1070,hard_tiles_large_space
1071,carpet
1072,hard_tiles
1073,wood
1074,hard_tiles
1075,tiled
1076,wood
1077,wood
1078,hard_tiles
1079,soft_tiles
1080,soft_pvc
1081,tiled
1082,wood
1083,soft_pvc
1084,concrete
1085,hard_tiles_large_space
1086,wood
1087,fine_concrete
1088,wood
1089,soft_pvc
1090,concrete
1091,wood
1092,tiled
1093,tiled
1094,wood
1095,carpet
1096,wood
1097,soft_pvc
1098,concrete
1099,carpet
1100,hard_tiles
1101,fine_concrete
1102,hard_tiles
1103,wood
1104,concrete
1105,tiled
1106,hard_tiles_large_space
1107,concrete
1108,concrete
1109,fine_concrete
1110,soft_tiles
1111,fine_concrete
1112,wood
1113,tiled
1114,soft_pvc
1115,carpet
1116,soft_pvc
1117,soft_pvc
1118,concrete
1119,tiled
1120,carpet
1121,concrete
1122,soft_tiles
1123,soft_tiles
1124,tiled
1125,soft_tiles
1126,tiled
1127,concrete
1128,soft_pvc
1129,tiled
1130,wood
1131,hard_tiles
1132,concrete
1133,tiled
1134,soft_pvc
1135,fine_concrete
1136,concrete
1137,wood
1138,carpet
1139,tiled
1140,soft_tiles
1141,hard_tiles_large_space
1142,concrete
1143,wood
1144,soft_pvc
1145,soft_pvc
1146,soft_tiles
1147,soft_tiles
1148,carpet
1149,soft_pvc
1150,concrete
1151,carpet
1152,soft_pvc
1153,concrete
1154,soft_pvc
1155,tiled
1156,soft_pvc
1157,tiled
1158,carpet
1159,soft_pvc
1160,soft_tiles
1161,tiled
1162,carpet
1163,carpet
1164,soft_pvc
1165,concrete
1166,soft_tiles
1167,hard_tiles
1168,wood
1169,carpet
1170,hard_tiles_large_space
1171,wood
1172,tiled
1173,carpet
1174,soft_tiles
1175,wood
1176,hard_tiles_large_space
1177,hard_tiles
1178,wood
1179,soft_tiles
1180,tiled
1181,soft_pvc
1182,soft_pvc
1183,wood
1184,hard_tiles_large_space
1185,hard_tiles_large_space
1186,hard_tiles_large_space
1187,hard_tiles_large_space
1188,hard_tiles_large_space
1189,soft_tiles
1190,wood
1191,fine_concrete
1192,tiled
1193,soft_tiles
1194,hard_tiles
1195,carpet
1196,wood
1197,concrete
1198,wood
1199,carpet
1200,concrete
1201,hard_tiles_large_space
1202,soft_pvc
1203,tiled
1204,carpet
1205,carpet
1206,soft_pvc
1207,soft_pvc
1208,tiled
1209,soft_pvc
1210,wood
1211,carpet
1212,carpet
1213,concrete
1214,wood
1215,wood
1216,soft_pvc
1217,soft_tiles
1218,soft_tiles
1219,soft_tiles
1220,soft_pvc
1221,wood
1222,soft_pvc
1223,carpet
1224,soft_tiles
1225,hard_tiles
1226,wood
1227,hard_tiles
1228,wood
1229,hard_tiles
1230,wood
1231,hard_tiles_large_space
1232,soft_pvc
1233,carpet
1234,hard_tiles_large_space
1235,wood
1236,soft_pvc
1237,hard_tiles_large_space
1238,hard_tiles_large_space
1239,tiled
1240,tiled
1241,wood
1242,hard_tiles_large_space
1243,tiled
1244,soft_pvc
1245,tiled
1246,hard_tiles
1247,tiled
1248,hard_tiles_large_space
1249,carpet
1250,carpet
1251,carpet
1252,tiled
1253,soft_pvc
1254,soft_tiles
1255,hard_tiles_large_space
1256,soft_tiles
1257,wood
1258,soft_pvc
1259,soft_tiles
1260,wood
1261,carpet
1262,hard_tiles
1263,soft_pvc
1264,tiled
1265,soft_tiles
1266,hard_tiles_large_space
1267,soft_pvc
1268,soft_tiles
1269,soft_pvc
1270,carpet
1271,concrete
1272,fine_concrete
1273,wood
1274,soft_tiles
1275,carpet
1276,wood
1277,carpet
1278,tiled
1279,soft_tiles
1280,tiled
1281,wood
1282,tiled
1283,soft_pvc
1284,carpet
1285,concrete
1286,tiled
1287,hard_tiles_large_space
1288,hard_tiles
1289,wood
1290,carpet
1291,wood
1292,hard_tiles
1293,tiled
1294,hard_tiles_large_space
1295,tiled
1296,wood
1297,tiled
1298,hard_tiles_large_space
1299,soft_pvc
1300,concrete
1301,concrete
1302,soft_pvc
1303,hard_tiles
1304,hard_tiles_large_space
1305,soft_pvc
1306,hard_tiles_large_space
1307,hard_tiles_large_space
1308,carpet
1309,concrete
1310,carpet
1311,soft_pvc
1312,carpet
1313,hard_tiles_large_space
1314,soft_tiles
1315,hard_tiles
1316,concrete
1317,soft_pvc
1318,wood
1319,tiled
1320,tiled
1321,soft_pvc
1322,tiled
1323,soft_pvc
1324,soft_tiles
1325,tiled
1326,tiled
1327,carpet
1328,soft_pvc
1329,hard_tiles_large_space
1330,tiled
1331,soft_tiles
1332,carpet
1333,soft_pvc
1334,tiled
1335,concrete
1336,hard_tiles
1337,soft_pvc
1338,soft_pvc
1339,soft_tiles
1340,fine_concrete
1341,carpet
1342,wood
1343,soft_tiles
1344,concrete
1345,soft_pvc
1346,carpet
1347,fine_concrete
1348,tiled
1349,soft_pvc
1350,hard_tiles_large_space
1351,concrete
1352,soft_pvc
1353,soft_pvc
1354,soft_tiles
1355,tiled
1356,soft_tiles
1357,carpet
1358,soft_tiles
1359,wood
1360,carpet
1361,hard_tiles_large_space
1362,hard_tiles_large_space
1363,soft_tiles
1364,hard_tiles_large_space
1365,fine_concrete
1366,hard_tiles
1367,soft_tiles
1368,concrete
1369,soft_pvc
1370,concrete
1371,hard_tiles_large_space
1372,wood
1373,soft_tiles
1374,soft_tiles
1375,concrete
1376,concrete
1377,tiled
1378,wood
1379,hard_tiles
1380,hard_tiles_large_space
1381,tiled
1382,soft_tiles
1383,hard_tiles_large_space
1384,hard_tiles_large_space
1385,wood
1386,tiled
1387,carpet
1388,wood
1389,tiled
1390,concrete
1391,tiled
1392,carpet
1393,concrete
1394,hard_tiles_large_space
1395,fine_concrete
1396,tiled
1397,carpet
1398,carpet
1399,soft_pvc
1400,wood
1401,soft_pvc
1402,soft_tiles
1403,soft_tiles
1404,soft_tiles
1405,hard_tiles_large_space
1406,concrete
1407,hard_tiles
1408,tiled
1409,soft_tiles
1410,tiled
1411,hard_tiles
1412,tiled
1413,soft_tiles
1414,soft_pvc
1415,hard_tiles
1416,soft_pvc
1417,soft_tiles
1418,hard_tiles
1419,carpet
1420,hard_tiles
1421,wood
1422,hard_tiles_large_space
1423,hard_tiles
1424,hard_tiles_large_space
1425,soft_pvc
1426,concrete
1427,fine_concrete
1428,soft_tiles
1429,soft_tiles
1430,wood
1431,tiled
1432,tiled
1433,hard_tiles
1434,carpet
1435,soft_tiles
1436,concrete
1437,tiled
1438,wood
1439,soft_tiles
1440,hard_tiles
1441,soft_pvc
1442,concrete
1443,tiled
1444,soft_pvc
1445,hard_tiles
1446,hard_tiles_large_space
1447,hard_tiles_large_space
1448,tiled
1449,carpet
1450,fine_concrete
1451,hard_tiles
1452,soft_tiles
1453,tiled
1454,wood
1455,soft_pvc
1456,carpet
1457,fine_concrete
1458,concrete
1459,concrete
1460,soft_tiles
1461,soft_tiles
1462,hard_tiles_large_space
1463,soft_tiles
1464,carpet
1465,concrete
1466,concrete
1467,wood
1468,soft_pvc
1469,hard_tiles
1470,wood
1471,concrete
1472,soft_tiles
1473,tiled
1474,carpet
1475,tiled
1476,concrete
1477,soft_pvc
1478,soft_tiles
1479,concrete
1480,hard_tiles_large_space
1481,hard_tiles_large_space
1482,soft_pvc
1483,soft_pvc
1484,soft_pvc
1485,carpet
1486,soft_tiles
1487,concrete
1488,tiled
1489,wood
1490,wood
1491,wood
1492,concrete
1493,soft_pvc
1494,tiled
1495,soft_tiles
1496,wood
1497,tiled
1498,concrete
1499,tiled
1500,soft_pvc
1501,fine_concrete
1502,carpet
1503,hard_tiles_large_space
1504,tiled
1505,wood
1506,carpet
1507,concrete
1508,wood
1509,hard_tiles
1510,wood
1511,hard_tiles_large_space
1512,concrete
1513,wood
1514,hard_tiles_large_space
1515,hard_tiles
1516,soft_tiles
1517,hard_tiles
1518,carpet
1519,soft_pvc
1520,hard_tiles
1521,wood
1522,soft_tiles
1523,soft_pvc
1524,tiled
1525,wood
1526,hard_tiles_large_space
1527,concrete
1528,wood
1529,soft_pvc
1530,soft_tiles
1531,fine_concrete
1532,hard_tiles_large_space
1533,soft_pvc
1534,tiled
1535,soft_tiles
1536,tiled
1537,hard_tiles
1538,tiled
1539,tiled
1540,hard_tiles_large_space
1541,soft_tiles
1542,tiled
1543,soft_tiles
1544,soft_tiles
1545,soft_pvc
1546,soft_tiles
1547,soft_pvc
1548,soft_pvc
1549,tiled
1550,wood
1551,tiled
1552,hard_tiles
1553,tiled
1554,concrete
1555,hard_tiles_large_space
1556,wood
1557,tiled
1558,tiled
1559,soft_tiles
1560,hard_tiles
1561,hard_tiles
1562,hard_tiles_large_space
1563,hard_tiles_large_space
1564,wood
1565,hard_tiles_large_space
1566,soft_tiles
1567,hard_tiles_large_space
1568,hard_tiles
1569,soft_pvc
1570,fine_concrete
1571,tiled
1572,soft_tiles
1573,hard_tiles_large_space
1574,hard_tiles_large_space
1575,fine_concrete
1576,soft_tiles
1577,soft_pvc
1578,tiled
1579,carpet
1580,hard_tiles
1581,wood
1582,tiled
1583,soft_tiles
1584,concrete
1585,tiled
1586,hard_tiles_large_space
1587,carpet
1588,hard_tiles_large_space
1589,tiled
1590,wood
1591,wood
1592,hard_tiles
1593,soft_tiles
1594,soft_tiles
1595,tiled
1596,tiled
1597,soft_tiles
1598,carpet
1599,tiled
1600,carpet
1601,carpet
1602,soft_tiles
1603,soft_pvc
1604,soft_tiles
1605,soft_pvc
1606,concrete
1607,tiled
1608,concrete
1609,wood
1610,carpet
1611,carpet
1612,tiled
1613,soft_pvc
1614,soft_tiles
1615,carpet
1616,soft_pvc
1617,tiled
1618,carpet
1619,soft_pvc
1620,soft_tiles
1621,tiled
1622,concrete
1623,soft_tiles
1624,hard_tiles
1625,soft_pvc
1626,soft_tiles
1627,carpet
1628,hard_tiles_large_space
1629,hard_tiles
1630,soft_tiles
1631,soft_tiles
1632,wood
1633,soft_pvc
1634,wood
1635,hard_tiles
1636,hard_tiles
1637,soft_pvc
1638,concrete
1639,soft_pvc
1640,wood
1641,carpet
1642,carpet
1643,soft_pvc
1644,tiled
1645,carpet
1646,soft_tiles
1647,tiled
1648,soft_pvc
1649,wood
1650,soft_tiles
1651,hard_tiles_large_space
1652,hard_tiles_large_space
1653,soft_pvc
1654,hard_tiles
1655,wood
1656,soft_tiles
1657,wood
1658,soft_pvc
1659,wood
1660,soft_pvc
1661,carpet
1662,concrete
1663,hard_tiles_large_space
1664,soft_pvc
1665,carpet
1666,hard_tiles
1667,tiled
1668,concrete
1669,concrete
1670,concrete
1671,hard_tiles_large_space
1672,wood
1673,soft_tiles
1674,soft_tiles
1675,soft_tiles
1676,soft_pvc
1677,soft_tiles
1678,soft_tiles
1679,tiled
1680,soft_pvc
1681,tiled
1682,fine_concrete
1683,hard_tiles_large_space
1684,concrete
1685,concrete
1686,hard_tiles_large_space
1687,fine_concrete
1688,soft_tiles
1689,soft_pvc
1690,tiled
1691,soft_pvc
1692,fine_concrete
1693,concrete
1694,wood
1695,wood
1696,hard_tiles_large_space
1697,carpet
1698,concrete
